"id","customerId","orderId","sequence","marketplaceOrderId","marketplaceServicesEndpoint","sellerOrderId","origin","affiliateId","salesChannel","merchantName","status","workflowIsInError","statusDescription","value","creationDate","lastChange","orderGroup","total_Items_value","totaldiscountvalue","totalfreightvalue","openTextField_value","countryCode","currencyCode","StartsWithCurrencySymbol","currencyLocale","currencySymbol","timeZone","locale","postalCode","city","state","country","neighborhood","marketingData_id","utmSource","utmPartner","utmMedium","utmCampaign","coupon","utmiCampaign","utmiPage","utmiPart","marketingTags","userProfileId","userphone","useremail","sellers_id","sellers_name","spostalCode","item_uniqueId","item_sku","item_productId","item_ean","item_quantity","item_seller","item_name","item_refId","item_price","item_listPrice","item_imageUrl","item_detailUrl","item_type","item_brandName","item_brandId","item_categoriesIds","item_categories","item_productClusterId","item_id","visionCategoryName","brand","collections","item_productName","geoCoordinates","updated"
3582,1,v503085fri-01,503085,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503085fri-01",Marketplace,"","1",,invoiced,false,Faturado,67883.0,2024-07-01 15:36:19.048,2024-07-02 10:00:33.418,v503085fri,798.63,-119.8,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,Google,,,,BIENVENIDA,,"",,"","35739050-8f48-4565-a618-3240727255bb","961708226","4ba84d031e2a4c618a22e07e7f6749e0@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",EAA1B58B5BB2469287AB9E2161F9D104,"461243","82216","32697246668PP",1,"1",Blazer Copabanana Copabanana_Azul Catavento - XS,"326972_46668_1",408.59,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/526800-500-750/326972_46668_1-BLAZER-ESTAMPADO-COPABANANA.jpg?v=638502048027470000,/blazer-copabanana-copabanana_azul-catavento-326972-46668/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","426,516,559,621,680,697,749,772,799,869,932,949,967,970,972,1039,1076,1079,1081,1105,1111,1114,1123,1124,1126","461243",Blazers,Farm,"",Blazer Copabanana Copabanana_Azul Catavento,"(0, 0)",true
3583,1,v503137fri-01,503137,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503137fri-01",Marketplace,"","1",,invoiced,false,Faturado,74092.0,2024-07-04 03:52:11.075,2024-07-04 12:30:33.649,v503137fri,782.04,-117.31,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7500000",,Región Metropolitana,CHL,Providencia,marketingData,facebook,,ads,npbr,BIENVENIDA,,"",,"","2fdd59ec-65ed-4a66-92af-a7126565e620",+56999594533,"9894ac222ac046569fc95dfe5cbd6619@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7500000",EB7213199E0940DCA10606A8E388015D,"449450","72658","32344746256M",1,"1",Pantalón Recortes Alba Est Alba_Roxo Vinhedo - M,"323447_46256_3",782.04,1117.2,https://farmlatam.vteximg.com.br/arquivos/ids/474025-500-750/323447_46256_1-CALCA-RECORTES-ESTAMPADA-ALBA.jpg?v=638430788270230000,/pantalon-recortes-alba-est-alba_roxo-vinhedo-323447-46256/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","426,559,669,697,772,790,865,909,948,959,967,970,972,1051,1053,1076,1081,1114,1119,1123,1129","449450",Calças,Farm,"",Pantalón Recortes Alba Est Alba_Roxo Vinhedo,"(0, 0)",true
3584,1,v503131fri-01,503131,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503131fri-01",Marketplace,"","1",,invoiced,false,Faturado,39139.0,2024-07-03 21:02:05.384,2024-07-04 12:30:32.832,v503131fri,460.46,-69.07,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,Google,,,,bienvenida,,"",,"","5d999d0c-70ca-409b-a81b-01dc7f83a0f9",+56963002345,bdc23d721ba8418aa4799571ba02e5f9@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000",A381994B86E143EEA487521E16FF9D01,"458246","79724","32624546664P",1,"1",Cardigan Tricot Onza Pb Est Pied De Tucano_Off White - S,"326245_46664_2",460.46,837.2,https://farmlatam.vteximg.com.br/arquivos/ids/506370-500-750/326245_46664_1-CARDIGAN-TRICOT-ESTAMPADO-ONCA-PB.jpg?v=638481800812470000,/cardigan-tricot-onza-pb-est-pied-de-tucano_off-white-326245-46664/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","250,426,516,559,621,677,691,697,749,753,755,772,799,869,909,932,967,970,972,991,1039,1042,1076,1079,1105,1111,1113,1114,1123,1124,1126,1127,1129","458246",Cardigan,Farm,"",Cardigan Tricot Onza Pb Est Pied De Tucano_Off White,"(0, 0)",true
3585,1,v503128fri-01,503128,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503128fri-01",Marketplace,"","1",,invoiced,false,Faturado,125720.0,2024-07-03 20:40:38.072,2024-07-04 12:30:32.025,v503128fri,1257.2,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","1001",Ciudad Autónoma de Buenos Aires,CIUDAD AUTÓNOMA DE BUENOS AIRES,ARG,,"","","","","","","","","","","7cad5073-57ac-4270-9a1b-4cd3fb656712","431414312",add9ea90d63a4e2e8e3416182d8f2976@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"1001","5FE48716C5B4480E9A4B481E9435A6B5","448144","71521","32295446195M",1,"1",Vestido Chemise Shuhu Est Shuhu_Rosa Capri - M,"322954_46195_3",1257.2,1257.2,https://farmlatam.vteximg.com.br/arquivos/ids/529310-500-750/322954_46195_1-VESTIDO-CHEMISE-ESTAMPADO-SHUHU.jpg?v=638512218188930000,/vestido-chemise-shuhu-est-shuhu_rosa-capri-322954-46195/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","516,697,772,786,869,909,917,949,967,1076,1079,1081,1104,1111","448144",Vestidos,Farm,"",Vestido Chemise Shuhu,"(-58.38155746459961, -34.60368347167969)",true
3587,1,v503126fri-01,503126,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503126fri-01",Marketplace,"","1",,invoiced,false,Faturado,157865.0,2024-07-03 18:54:46.411,2024-07-04 12:30:29.636,v503126fri,1857.24,-278.59,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,chapinero alto,marketingData,,,,,BIENVENIDA,,"",,"","5de3b007-d0bd-40cf-b961-a00eb67e92a4",+573205782713,"5f0f017f0c8b4881bed0a8ca931ba16a@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001",C9F5C050EA174383B71FE31FE615E848,"452157","74419","32396246218P",1,"1",Enterito Recortes Folhagem Cool Folhagem Cool_Vermelho Copa - S,"323962_46218_2",420.42,600.6,https://farmlatam.vteximg.com.br/arquivos/ids/491555-500-750/323962_46218_1-MACACAO-RECORTES-ESTAMPADO-FOLHAGEM-COOL.jpg?v=638446590697530000,/enterito-recortes-folhagem-cool-folhagem-cool_vermelho-copa-323962-46218/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","267,268,559,621,664,772,773,877,948,959,967,970,1026,1048,1051,1076,1081,1112,1115,1119,1128","452157",Macacão,Farm,"",Enterito Recortes Folhagem Cool Folhagem Cool_Vermelho Copa,"(-74.07209014892578, 4.710988521575928)",true
3588,1,v503126fri-01,503126,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503126fri-01",Marketplace,"","1",,invoiced,false,Faturado,157865.0,2024-07-03 18:54:46.411,2024-07-04 12:30:29.636,v503126fri,1857.24,-278.59,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,chapinero alto,marketingData,,,,,BIENVENIDA,,"",,"","5de3b007-d0bd-40cf-b961-a00eb67e92a4",+573205782713,"5f0f017f0c8b4881bed0a8ca931ba16a@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001",A849257CA18A40F7B3CACD14FB8E66A6,"460755","81920","32685707055P",1,"1",Pantalón Zanahoria Pregas Bege Linhaca - S,"326857_07055_2",265.3,530.6,https://farmlatam.vteximg.com.br/arquivos/ids/512599-500-750/326857_07055_1-CALCA-CENOURA-PREGAS.jpg?v=638484572402400000,/pantalon-zanahoria-pregas-bege-linhaca-326857-07055/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","485,516,559,588,697,772,790,865,869,949,967,970,1042,1057,1076,1081,1114,1123,1127","460755",Calças,Farm,"",Pantalón Zanahoria Pregas Bege Linhaca,"(-74.07209014892578, 4.710988521575928)",true
3589,1,v503126fri-01,503126,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503126fri-01",Marketplace,"","1",,invoiced,false,Faturado,157865.0,2024-07-03 18:54:46.411,2024-07-04 12:30:29.636,v503126fri,1857.24,-278.59,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,chapinero alto,marketingData,,,,,BIENVENIDA,,"",,"","5de3b007-d0bd-40cf-b961-a00eb67e92a4",+573205782713,"5f0f017f0c8b4881bed0a8ca931ba16a@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001","407CE0B4C8D04F6EB634E64B87384312","450254","73180","32362007036P",1,"1",Blazer Kimono Detalle Amarelo Nectar - S,"323620_07036_2",334.32,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/476037-500-750/323620_07036_1-BLAZER-KIMONO-DETALHE.jpg?v=638430924374230000,/blazer-kimono-detalle-amarelo-nectar-323620-07036/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","157,267,268,343,559,680,697,749,752,772,799,877,932,948,970,992,1039,1044,1051,1053,1076,1081,1105,1111,1114,1123,1124,1126,1128","450254",Blazers,Farm,"",Blazer Kimono Detalle Amarelo Nectar,"(-74.07209014892578, 4.710988521575928)",true
3590,1,v503121fri-01,503121,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503121fri-01",Marketplace,"","1",,invoiced,false,Faturado,33033.0,2024-07-03 17:53:52.693,2024-07-04 11:30:34.228,v503121fri,330.33,0.0,0.0,[NPBR] [CONV] - Advantage+,ARG,BRL,true,1046,R$,Argentina Standard Time,"","05001",Medellín,ANTIOQUIA,COL,Poblado,marketingData,facebook,,ads,[NPBR] [CONV] - Advantage+,,codigodavendedora,"",,"","3a8f8f99-7c08-410d-8a02-8a0ed641cc46",+573017865586,d671c8e121574ff19ede2be95af48691@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"05001",DD9425C77B2C4B5099DBF98DBCF86564,"450011","73030","32359046268P",1,"1",Camisa Olhar De La Floresta Olhar Da Floresta_Bege Cupuacu - S,"323590_46268_2",330.33,600.6,https://farmlatam.vteximg.com.br/arquivos/ids/473672-500-750/323590_46268_1-CAMISA-ESTAMPADA-OLHAR-DA-FLORESTA.jpg?v=638430048983970000,/camisa-olhar-de-la-floresta-olhar-da-floresta_bege-cupuacu-323590-46268/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","267,268,559,697,772,780,877,909,932,948,970,990,1039,1051,1076,1081,1105,1111,1114,1123,1124,1128,1129","450011",Camisa,Farm,"",Camisa Olhar De La Floresta Olhar Da Floresta_Bege Cupuacu,"(-75.5768051147461, 6.2539238929748535)",true
3591,1,v503119fri-01,503119,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503119fri-01",Marketplace,"","1",,invoiced,false,Faturado,99650.0,2024-07-03 15:02:49.863,2024-07-04 12:30:28.775,v503119fri,1172.36,-175.86,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7750000",,Región Metropolitana,CHL,Ñuñoa,marketingData,Google,,,,BIENVENIDA,,"",,"",c48c45d4-7863-4785-b533-371f0ed1f332,"977575316",bc30c234d4124a42b35ffe0aee717234@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7750000","1E57650C2235408E955A9F2A0BD0CA60","460963","82047","32691643434PP",1,"1",Vestido Tricot Maos Dadas Est Maos Dadas_Multicolorido - XS,"326916_43434_1",586.32,977.2,https://farmlatam.vteximg.com.br/arquivos/ids/518893-500-750/326916_43434_1-VESTIDO-TRICOT-ESTAMPADO-MAOS-DADAS.jpg?v=638488891183300000,/vestido-tricot-maos-dadas-est-maos-dadas_multicolorido-326916-43434/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","250,516,559,697,772,786,799,869,909,932,949,952,967,970,1039,1048,1051,1076,1079,1081,1104,1107,1111,1114,1123,1124,1126,1129","460963",Vestidos,Farm,"",Vestido Tricot Maos Dadas Est Maos Dadas_Multicolorido,"(0, 0)",true
3592,1,v503119fri-01,503119,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503119fri-01",Marketplace,"","1",,invoiced,false,Faturado,99650.0,2024-07-03 15:02:49.863,2024-07-04 12:30:28.775,v503119fri,1172.36,-175.86,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7750000",,Región Metropolitana,CHL,Ñuñoa,marketingData,Google,,,,BIENVENIDA,,"",,"",c48c45d4-7863-4785-b533-371f0ed1f332,"977575316",bc30c234d4124a42b35ffe0aee717234@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7750000",D1E054CB86944E22A181D9AE91CC2B84,"458326","79791","32625846693P",1,"1",Cardigan Tricot Ainika Selvatica Est Zebras_Preto - S,"326258_46693_2",586.04,837.2,https://farmlatam.vteximg.com.br/arquivos/ids/511152-500-750/326258_46693_1-CARDIGAN-TRICOT-ESTAMPADO-AINIKA-SELVATICA.jpg?v=638482769630600000,/cardigan-tricot-ainika-selvatica-est-zebras_preto-326258-46693/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","250,426,559,677,691,697,749,755,772,799,869,909,932,970,972,1043,1076,1079,1105,1114,1119,1129","458326",Cardigan,Farm,"",Cardigan Tricot Ainika Selvatica Est Zebras_Preto,"(0, 0)",true
3593,1,v503116fri-01,503116,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503116fri-01",Marketplace,"","1",,invoiced,false,Faturado,19236.0,2024-07-03 12:48:30.133,2024-07-04 12:30:27.505,v503116fri,192.36,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","66001",Pereira,RISARALDA,COL,Cerritos,"","","","","","","","","","","30886d84-057c-4f1c-9567-d4c3b79f9e8f","09999999999","14872767daf042c98acec578b2f5be4c@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"66001",D9B35222B1144744A8BBF9717E6E960A,"462043","82750","3272110013GG",1,"1",Blusa Cropped Aro Preto - XL,"327211_0013_5",192.36,320.6,https://farmlatam.vteximg.com.br/arquivos/ids/508789-500-750/327211_0013_1-BLUSA-CROPPED-ARO.jpg?v=638481894860800000,/blusa-cropped-aro-preto-327211-0013/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","772,1076,1105","462043",Blusa,Farm,"",Blusa Cropped Aro Preto,"(-75.69841003417967, 4.8091511726379395)",true
3622,1,v503268fri-01,503268,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503268fri-01",Marketplace,"","1",,invoiced,false,Faturado,45948.0,2024-07-06 11:20:38.754,2024-07-06 18:15:42.781,v503268fri,459.48,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","05001",Medellín,ANTIOQUIA,COL,,marketingData,facebook,,ads,npbr,"",,"",,"","614af583-d977-40bd-99fc-a51e1cc398b4","3014317878","30acb77f6bfc4e8bb921459119a547b6@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"05001","745218B6D145499E84F74613573EBD42","457922","79350","32607402847P",1,"1",Blusa Ombreira Mangas s Bege Jalapao - S,"326074_02847_2",110.88,277.2,https://farmlatam.vteximg.com.br/arquivos/ids/556330-500-750/326074_02847_1-BLUSA-OMBREIRA-MANGAS.jpg?v=638551278169600000,/blusa-ombreira-mangas-s-bege-jalapao-326074-02847/p,"",Farm,"2000000",/2/378/,"Blusa,bazar farm","1076","457922",Blusa,Farm,"",Blusa Ombreira Mangas s Bege Jalapao,"(-75.5768051147461, 6.2539238929748535)",true
3594,1,v503113fri-01,503113,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503113fri-01",Marketplace,"","1",,invoiced,false,Faturado,44002.0,2024-07-03 03:27:13.521,2024-07-04 11:30:33.636,v503113fri,440.02,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","76001",Cali,Valle Del Cauca,COL,Ciudad pacifica,marketingData,Google,,,,,,"",,"","9725142d-9a4c-45ca-b459-0bae9b260869","0573176360437","445fbab2013c4e61b1c102b0c19b7cec@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"76001","07039EA42CCC4C5CA1A0EB5E8BAFDE8B","453471","75211","32422846312M",1,"1",Pantalón Pantalona Folhagem Sketch Folhagem Sketch_Verde Aspargo - M,"324228_46312_3",440.02,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/357835-500-750/324228_46312_1-CALCA-PANTALONA-ESTAMPADA-FOLHAGEM-SKETCH.jpg?v=638415776472900000,/pantalon-pantalona-folhagem-sketch-folhagem-sketch_verde-aspargo-324228-46312/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","267,268,426,559,667,669,697,772,790,865,877,948,959,967,970,972,1051,1053,1076,1081,1112,1114,1119,1123,1128","453471",Calças,Farm,"",Pantalón Pantalona Folhagem Sketch Folhagem Sketch_Verde Aspargo,"(-76.531982421875, 3.4516468048095703)",true
3595,1,v503107fri-01,503107,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503107fri-01",Marketplace,"","1",,invoiced,false,Faturado,141443.0,2024-07-02 12:58:54.398,2024-07-04 18:30:30.472,v503107fri,1664.04,-249.61,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","1076",Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,ARG,,marketingData,,,,,BIENVENIDA,,"",,"","90818900-f756-442c-8307-adfbfbd4e8fe",+5491123155010,"13a3a1dd8e9444089591360f4bd37503@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"1076",BE0AFE6DCB9246A1BA42EFEA6ED20967,"472200","89134","33155946693M",1,"1",Chaqueta Puffer Cropped Tricot Zebras Est Zebras_Preto @ - M,"331559_46693_3",1664.04,2377.2,https://farmlatam.vteximg.com.br/arquivos/ids/517659-500-750/331559_46693_1-JAQUETA-PUFFER-CROPPED-TRICOT-ESTAMPADA-ZEBRAS.jpg?v=638485402081700000,/chaqueta-puffer-cropped-tricot-zebras-est-zebras_preto---331559-46693/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","351,426,516,559,677,679,697,749,772,799,869,909,932,949,967,970,972,1043,1076,1079,1081,1105,1114,1119,1129","472200",Jaquetas,Farm,"",Chaqueta Puffer Cropped Tricot Zebras Est Zebras_Preto @,"(-58.38155746459961, -34.60368347167969)",true
3596,1,v503165fri-01,503165,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503165fri-01",Marketplace,"","1",,invoiced,false,Faturado,68318.0,2024-07-05 01:06:04.273,2024-07-05 13:15:27.925,v503165fri,803.74,-120.56,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7500000",,Región Metropolitana,CHL,Providencia,marketingData,Google,,,,BIENVENIDA,,"",,"","52d1ac20-d484-4e19-a799-51b8c9785f16",+56990895409,"88308b0b43d843a6a13d472af83e6fe9@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7500000","473405671135485096BD7D199D9849AC","450605","73393","32364207036G",1,"1",Enterito Pantalona Tranca Amarelo Nectar - L,"323642_07036_4",469.42,670.6,https://farmlatam.vteximg.com.br/arquivos/ids/476200-500-750/323642_07036_1-MACACAO-PANTALONA-TRANCA.jpg?v=638430926341200000,/enterito-pantalona-tranca-amarelo-nectar-323642-07036/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","157,559,663,664,772,773,937,948,959,967,970,1026,1042,1044,1048,1051,1076,1081,1108,1112,1119","450605",Macacão,Farm,"",Enterito Pantalona Tranca Amarelo Nectar,"(0, 0)",true
3597,1,v503165fri-01,503165,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503165fri-01",Marketplace,"","1",,invoiced,false,Faturado,68318.0,2024-07-05 01:06:04.273,2024-07-05 13:15:27.925,v503165fri,803.74,-120.56,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7500000",,Región Metropolitana,CHL,Providencia,marketingData,Google,,,,BIENVENIDA,,"",,"","52d1ac20-d484-4e19-a799-51b8c9785f16",+56990895409,"88308b0b43d843a6a13d472af83e6fe9@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7500000","3BF773502BC242BABED7DC9D6D4D333D","455711","77347","3248410013P",1,"1",Bikini Localizado Dublado Surreal Preto - S,"324841_0013_2",334.32,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/487140-500-750/324841_0013_1-BIQUINI-LOCALIZADO-DUBLADO-SURREAL.jpg?v=638441190840970000,/bikini-localizado-dublado-surreal-preto-324841-0013/p,"",Farm,"2000000",/1/113/,"Playa,Moda Feminina","559,621,685,753,772,794,948,959,967,970,1038,1051,1076,1081,1112,1133","455711",Biquini,Farm,"",Bikini Localizado Dublado Surreal,"(0, 0)",true
3598,1,v503159fri-01,503159,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503159fri-01",Marketplace,"","1",,invoiced,false,Faturado,69860.0,2024-07-04 20:09:33.724,2024-07-05 13:15:26.878,v503159fri,698.6,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","76001",Cali,Valle Del Cauca,COL,Juanambu,marketingData,Google,,,,,,"",,"","2b23ffa8-ab06-447d-a175-42daebc60450","0573202333117",c0531a7750ef4a2a85f16db827ff4557@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"76001",A9FA232EA99744F08FD01E889D120A4A,"465659","84494","32821543432G",1,"1",Maxi Blazer Territorio Dos Afetos Territorio Dos Afetos_Rosa Angelim - L,"328215_43432_4",698.6,1397.2,https://farmlatam.vteximg.com.br/arquivos/ids/528969-500-750/328215_43432_1-MAXI-BLAZER-ESTAMPADO-TERRITORIO-DOS-AFETOS.jpg?v=638508871883770000,/maxi-blazer-territorio-dos-afetos-territorio-dos-afetos_rosa-angelim-328215-43432/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","267,268,516,559,588,621,680,697,749,772,799,869,877,949,967,970,1039,1051,1076,1079,1081,1105,1107,1114,1123,1126,1128,1131,1133","465659",Blazers,Farm,"",Maxi Blazer Territorio Dos Afetos Territorio Dos Afetos_Rosa Angelim,"(-76.531982421875, 3.4516468048095703)",true
3599,1,v503150fri-01,503150,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503150fri-01",Marketplace,"","1",,invoiced,false,Faturado,70555.0,2024-07-04 19:22:30.350,2024-07-05 13:15:25.888,v503150fri,830.06,-124.51,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,Edificio Bariloche,marketingData,Google,,,,BIENVENIDA,,"",,"","36dce86d-eaee-479c-95d9-f7df44fdc8c9","3002776126",f46d35505ee24919b5ad031e0c60ccc2@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","4B2DA84636DB408089495C2256060CFE","471481","88518","33054643425PP",1,"1",Pantalón Sussuarana Negro Sussuarana_Off White - XS,"330546_43425_1",440.02,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/529334-500-750/330546_43425_1-CALCA-RETA-SUSSUARANA.jpg?v=638513226186400000,/pantalon-sussuarana-negro-sussuarana_off-white-330546-43425/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","267,268,426,516,559,669,697,772,790,865,869,877,949,967,970,972,1051,1076,1079,1081,1107,1114,1119,1123,1128","471481",Calças,Farm,"",Pantalón Sussuarana Negro Sussuarana_Off White,"(-74.07209014892578, 4.710988521575928)",true
3600,1,v503150fri-01,503150,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503150fri-01",Marketplace,"","1",,invoiced,false,Faturado,70555.0,2024-07-04 19:22:30.350,2024-07-05 13:15:25.888,v503150fri,830.06,-124.51,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,Edificio Bariloche,marketingData,Google,,,,BIENVENIDA,,"",,"","36dce86d-eaee-479c-95d9-f7df44fdc8c9","3002776126",f46d35505ee24919b5ad031e0c60ccc2@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","905AF0B334984A3A9B042F3D8F599A57","461193","82186","32696146672PP",1,"1",Chaqueta Farm Rio Farm Rio_Off White - XS,"326961_46672_1",390.04,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/508413-500-750/326961_46672_1-JAQUETA-ESTAMPADA-FARM-RIO.jpg?v=638481891333570000,/chaqueta-farm-rio-farm-rio_off-white-326961-46672/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","426,516,559,679,697,749,772,799,869,927,932,949,967,970,972,1039,1076,1079,1081,1105,1114,1119,1123,1124,1126","461193",Jaquetas,Farm,"",Chaqueta Farm Rio Farm Rio_Off White,"(-74.07209014892578, 4.710988521575928)",true
3601,1,v503146fri-01,503146,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v503146fri-01",Marketplace,"","1",,invoiced,false,Faturado,76844.0,2024-07-04 15:09:08.543,2024-07-05 13:15:24.838,v503146fri,904.05,-135.61,0.0,[NPBR] [CONV] - Remarketing,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,El batán ,marketingData,facebook,,ads,[NPBR] [CONV] - Remarketing,BIENVENIDA,codigodavendedora,"",,"",f48e2bfb-6731-499a-8d7f-f0905ae5e8bf,"3162999039","0e74db09e2e04becacad8c352dc6dd31@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001",DC9DBA610622461CA5DA210BE68457CF,"464876","84188","32805246969PP",1,"1",Vestido Flor De Coqueiro Flor De Coqueiro_Verde Estardante - XS,"328052_46969_1",555.45,740.6,https://farmlatam.vteximg.com.br/arquivos/ids/482925-500-750/328052_46969_1-VESTIDO-ESTAMPADO-FLOR-DE-COQUEIRO.jpg?v=638436227984500000,/vestido-flor-de-coqueiro-flor-de-coqueiro_verde-estardante-328052-46969/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,267,268,559,772,786,877,909,932,948,952,959,967,970,974,1048,1051,1053,1067,1076,1081,1104,1119,1124,1128,1129","464876",Vestidos,Farm,"",Vestido Flor De Coqueiro Flor De Coqueiro_Verde Estardante,"(-74.07209014892578, 4.710988521575928)",true
